,Target
0,113.69273666332352
1,116.54699085302475
2,-24.257827425273764
3,-45.586384003876326
4,-102.38959562268126
5,-49.751364624373856
6,-81.61755001497295
7,22.699461836235955
8,173.9228004942088
9,170.78352864779367
10,-110.48069918183268
11,-25.25043161508397
12,-9.323246586574186
13,120.95761766446745
14,34.2122849112003
15,41.50167260614315
16,-200.76085906994263
17,17.736151525802264
18,10.154638200354508
19,132.76451857008195
20,61.57476694120082
21,-69.26671648023887
22,-114.15425325930717
23,-12.276287103612663
24,-64.67698477444644
25,7.549388133440654
26,22.749578711819446
27,104.3941281784967
28,19.6881936974859
29,-31.45130766257247
30,107.70946902015174
31,-52.18841453201804
32,215.60286848983725
33,-20.88482357926804
34,-239.11780467478007
35,152.13605403054066
36,-8.686415844058317
37,10.41497775841923
38,-319.9872998228352
39,73.71053708841133
40,-88.7963317839609
41,-215.06300351447678
42,-248.60231732292965
43,133.08084018089212
44,-83.31374970861599
45,100.4924327723834
46,-10.244165019385015
47,13.144128061639432
48,-104.92231655563853
49,-33.256393704995645
50,8.236950234076192
51,-187.0158793850826
52,60.2451996445458
53,-105.77085018282257
54,-113.01990310455702
55,-162.93725435743124
56,58.69409789292694
57,106.78233886968151
58,-78.86732941939535
59,39.2319954206626
60,36.648424031162
61,-56.40543405050042
62,162.37767443339033
63,39.26192755777413
64,52.359089729425705
65,19.13238435095714
66,78.65264213662334
67,-8.26241502261517
68,-8.449602473501937
69,-4.635080961258184
70,-26.826594400921465
71,161.60104604288594
72,-45.33608771625714
73,19.08681320493623
74,-73.00034362076877
75,-78.17322539038936
76,33.429145066275154
77,-169.73005108013518
78,-6.553573977608717
79,149.71349729876383
80,-43.05621892246767
81,-128.6934661117466
82,-200.54869879132323
83,34.8729987030463
84,144.03775186514085
85,273.1480756266878
86,-266.9675463899603
87,-98.78996331330083
88,74.81908887838497
89,-96.36976933247462
90,-54.60950043892797
91,122.16453561871828
92,-172.1751579268756
93,-122.55697046977038
94,47.797910543545015
95,94.41913464738674
96,-224.96570346070703
97,-129.10303935847432
98,-183.8097753413857
99,-57.33204284840113
100,125.5220763517892
101,-89.86004774305327
102,-5.950873884487868
103,-5.2580142877505995
104,-5.382665105790164
105,78.62814698163606
106,40.39170183572566
107,89.23662423590223
108,-33.59539748019983
109,-92.23611609492913
110,36.034714671642185
111,15.268343343460892
112,113.94559434167324
113,1.8076259615598766
114,71.19819252844732
115,28.138877585845627
116,-148.2803976127727
117,2.6365287587073882
118,18.273376537181235
119,-26.764670382021936
120,-25.322461446914954
121,-265.70333057480633
122,266.1798886125875
123,154.70016711052526
124,10.421323335257245
125,82.90866527832766
126,-16.796870432168927
127,-161.31646176103524
128,110.6018918884422
129,-36.84330810469018
130,-225.14399870727087
131,118.20388802475746
132,-34.65345818278105
133,-91.89572350272607
134,168.27930055751995
135,33.9191484480893
136,-21.942772827240564
137,55.665209841244874
138,40.68252975431534
139,-183.76249902828604
140,127.32821534482115
141,-80.23875817020446
142,212.98084980413702
143,135.5563677719592
144,-6.220236523683606
145,-160.53382372954528
146,-20.420674212599934
147,131.81321958507496
148,33.288003520058844
149,53.057256564463344
150,-8.514535938942618
151,-49.527621072220235
152,15.90591608274607
153,-74.13441541442506
154,24.812939257124366
155,140.31668413807714
156,347.57773294136115
157,214.55469245400133
158,23.659777729863595
159,-44.704301446879015
160,-180.19068005496698
161,7.898483737171619
162,299.5308273461357
163,71.99852974352638
164,-27.947069454256813
165,154.38493830185547
166,-164.53013426947857
167,140.8482763023332
168,168.83668171567587
169,-52.39466556868678
170,59.87469233111426
171,96.4189684912652
172,92.46609883735675
173,28.730588503524018
174,171.95324771351235
175,-157.34110289000074
176,-98.83818149784466
177,-176.10095525401883
178,-23.106867707876127
179,-113.0526014814467
180,-19.180225415309515
181,-63.895455054120674
182,-81.13860187206406
183,63.22218328232442
184,-75.34580919959883
185,87.16332018473555
186,-62.74964719688448
187,-114.98739885843084
188,-82.13225040088116
189,187.26751273150256
190,-44.460478424991756
191,217.80255666344507
192,-62.12913018514179
193,-89.29777243207984
194,44.65668749397503
195,-6.542841947287005
196,68.07173600187683
197,-65.875441329784
198,209.41315779415532
199,-146.9676609567951
200,-103.36282086882696
201,-122.2521708913905
202,22.016942684821878
203,52.22536392502767
204,148.2987917002975
205,43.28760773635754
206,90.69839958288466
207,168.4156107175936
208,-280.7991572691186
209,-182.11800499509914
210,-110.04596267045193
211,-88.64949633325396
212,26.484928218277528
213,-57.737386623815354
214,73.46280558430047
215,-24.89467973752902
216,-57.47953264490291
217,-35.958254921599924
218,61.45205547310194
219,88.70459750748466
220,-91.0332332679933
221,-154.3103112318954
222,44.41525975407945
223,239.08660876910096
224,-53.905545590391824
225,9.188135253769758
226,-68.01570254301843
227,6.98898159052675
228,6.931235458289805
229,37.83897598989932
230,116.22716716469263
231,14.042172283777994
232,-113.57490910321381
233,42.986974041801105
234,96.37139503586923
235,-97.3784038571559
236,-180.95837231892278
237,166.29933978861362
238,106.64030847186528
239,57.82254485101804
240,-13.622166843502153
241,-31.1214291249931
242,-50.58954849262767
243,-178.21402790359278
244,-70.25745502894839
245,-33.66765115884483
246,-178.87237580157634
247,-31.232381558137714
248,30.480259393739658
249,-127.50302680456741
250,13.184487345794839
251,-6.776935304200521
252,-264.525742861811
253,-263.9696299958757
254,-175.10369054793574
255,41.427986067889904
256,128.02268702756373
257,68.46168616871739
258,119.77705808466553
259,90.85992111977255
260,16.20380024585513
261,-319.0793970205281
262,187.81817779722937
263,-136.5693768005385
264,-48.548919189200355
265,-93.62336032125334
266,-94.85310166434947
267,136.52865712820895
268,161.16388246709846
269,-45.1589499255634
270,-149.07161995036785
271,110.47152104191089
272,-22.493512951606586
273,86.46319048640665
274,103.86648391045999
275,21.151586012069373
276,-55.96755572933045
277,-32.562653501046775
278,25.26243706343652
279,74.74372881863259
280,23.58555956725534
281,-136.98794776331562
282,-22.11950075130089
283,-16.346456058784913
284,-133.63206278025413
285,158.6520886108782
286,-14.778043794646344
287,-139.1558375237479
288,205.53100420981278
289,45.293643056198654
290,89.64724856195029
291,26.975248989318953
292,205.60099172721806
293,-45.825288953018074
294,-35.36793228198729
295,-46.52770528671632
296,47.73869798742831
297,-69.94175353677032
298,93.52942249174805
299,-90.77344277429034
300,-100.90347945077515
301,-31.149415235096335
302,-95.14781292768218
303,-27.712543837472527
304,56.68203159241302
305,-40.04612081909392
306,-82.25374971449791
307,-186.92063048704154
308,-173.81681026434305
309,36.92374960074527
310,74.00415548685095
311,301.8829029657252
312,125.64012384701373
313,127.50426560442969
314,46.75473847223425
315,-26.937456386561443
316,180.5637860929146
317,-63.593516582954685
318,123.85399859872174
319,151.12678961027547
320,-39.00971911689276
321,-208.93393257391395
322,-106.41012391692935
323,2.01161438850125
324,-48.182376684281245
325,-41.52977743057812
326,159.0512295057391
327,131.93249027414302
328,20.512850716699276
329,-95.21680478276657
330,186.37366917431538
331,-71.66115856844435
332,60.75389164918883
333,74.9988156192762
334,98.69263656696042
335,-111.53392714028041
336,111.56132316824787
337,-40.49393105949107
338,85.4718336503366
339,-88.36807677897909
340,-208.8892865717241
341,158.7683000286531
342,-99.02958592583353
343,59.67858677858733
344,124.75868993536258
345,28.86576641814927
346,-182.78072045306615
347,-38.50408823297487
348,-51.182468295753694
349,-123.25990589463018
350,7.591831904413245
351,-98.04659248793114
352,-45.10132845156612
353,-171.72000018064503
354,-226.9226584462108
355,0.09895067896368126
356,-215.0758363660218
357,185.1431714504685
358,-13.943614880728926
359,12.243861720608862
360,31.370724248122762
361,240.03529432754908
362,-34.57241148261475
363,130.43225697444495
364,54.44798171927621
365,7.683257116266996
366,-93.55663433216546
367,-16.236516521930533
368,226.4850219160582
369,-20.45404294127553
370,-146.7681512671609
371,-55.27509004368541
372,-100.47576572830644
373,2.537239898237988
374,-19.374738773658194
375,-65.95008658743443
376,-22.935334256081752
377,-181.72888259205888
378,-131.0039478410559
379,42.174721139093826
380,-43.86717379890172
381,-165.68280712478213
382,86.06463007002812
383,-5.914198419799137
384,131.12367405972822
385,-52.27963584573131
386,-1.6681470233313256
387,172.81099014337778
388,168.37140435350557
389,41.45079188415144
390,-32.91677295239509
391,56.72853855175054
392,108.78631137326272
393,-42.29662134829284
394,-76.22132888102705
395,-88.53580675646305
396,-196.0543978867985
397,124.04453534958569
398,64.0980059298645
399,53.22389504369977
